x,y,z
-4,4,-0.3
-2.5,2.5,-0.3
-2.5,2.5,-0.3
1.51045,2.92111,-1.07531
1.89796,2.88131,-0.986574
2.5,2.5,-0.3
2.5,2.5,-0.3
2.25704,2.19764,0.0375365
1.88796,1.93375,0.224823
1.02008,1.96038,0.0128247
-0.151796,2.19284,-0.550831
-2.38856,0.166138,-0.575574
-2.15146,-0.808695,0.0935389
-0.19993,-2.42929,0.724107
2.5,-2.5,-0.3
2.5,-2.5,-0.3
1.85212,-2.44116,-0.18573
-1.92499,-2.75806,0.0436005
-2.5,-2.5,-0.3
-2.5,-2.5,-0.3
-3.12612,-1.56894,-0.195216
-3.14803,-1.2457,-0.26988
-2.97364,-0.818659,-0.275994
-2.91548,-0.690788,-0.274794
-2.70048,0.0853242,-0.17192
-4,4,-0.3
